full_name,a,e,i,om,per_y,diameter,rot_per
"258669 (2002 ET118)",5.151973335023285,.1014520310055878,13.99967325085478,177.477300486878,11.6941487060149,,
"258670 (2002 ED120)",5.203064729973924,.1963675614562791,7.300194593042494,113.597223253578,11.8685331067382,,
"258683 (2002 EX154)",5.219908525498194,.06522292960967797,16.09963330391233,95.25329055835252,11.9262124342921,,
"258684 (2002 EX157)",5.166110618742613,.06985963824994419,8.120362804998157,183.5618512117765,11.7423157430751,,
"258685 (2002 EK160)",5.243414182463716,.07684703347920356,2.779274764851899,200.743665151389,12.0068600581245,,
"258686 (2002 EB163)",5.164591317305076,.05064835885725552,7.023552756947379,96.71965421797431,11.7371361775981,,
"258698 (2002 GO29)",5.145650266326458,.0758407135965174,5.301493227622354,1.595424969281025,11.6726267934046,,
"258762 (2002 HX17)",5.179943107491596,.06400545557731387,7.187754152847256,10.15187632947247,11.7895081492928,,
"259316 (2003 FJ38)",5.117675607684739,.03875588165436731,6.66921219155194,340.3966709004988,11.577567805922,,
"259342 (2003 FB133)",5.22622899866543,.06769496414675645,12.60055683193219,198.660950199198,11.9478800896082,,
"259343 (2003 FK133)",5.289454429998963,.03244672053190558,4.404766735281316,41.65161236389925,12.1653475895971,,
"259357 (2003 GH46)",5.229004563127777,.06146824260298703,6.238191029068369,89.99484058146585,11.9573993377963,,
"259360 (2003 GA57)",5.245805565128832,.0730956167024607,7.050373393143362,32.17322935822959,12.0150750120364,,
"259361 (2003 GJ57)",5.302502512551889,.03923749717184564,11.49677800233756,88.75681754033188,12.2103897523071,,
"259370 (2003 HQ14)",5.168729276191711,.1218886676614735,19.370634929,23.19537060437798,11.7512449940567,,
"260701 (2005 JV120)",5.082871781997466,.04825060451708514,18.22538875765695,216.4194582965177,11.4596653160639,,
"260726 (2005 LQ2)",5.24276723682489,.09140377625712814,25.3465859464167,231.6531076906355,12.0046379717492,,
"261763 (2006 BC56)",5.13726202106949,.03119027992622467,5.126030577676724,322.1287533641924,11.644096013923,,
"261774 (2006 BT96)",5.125732501265656,.03845238185656338,15.75619506231647,168.062877717695,11.6049188757029,,
"261781 (2006 BG132)",5.184060127579758,.04277737999194538,18.90547651165878,167.976894307075,11.8035663978183,,
"261789 (2006 BW158)",5.201374868316364,.1122548929536703,9.535640084197677,160.6546785363669,11.8627515477408,,
"261791 (2006 BM168)",5.220748826911323,.06212236316237952,10.0975432719893,167.1198997146895,11.9290923745502,,
"262002 (2006 QE57)",5.186133180665824,.07107702038551038,5.233791519247465,52.15036071510585,11.810647295392,,
"263012 (2007 ES166)",5.218722297039434,.1039971774882774,14.30247487258384,182.0103763013462,11.9221473030487,,
"263078 (2007 RU150)",5.272862763337352,.1319429175130761,13.56153398780984,103.5974693521004,12.1081531201857,,
"263080 (2007 RU226)",5.217587243832804,.01101200630489256,5.098750973950509,146.7875073691834,11.9182579787301,,
"263096 (2007 TO161)",5.26071426869816,.1351242752478772,5.485534924795485,279.953162251951,12.0663320787409,,
"263122 (2007 VC6)",5.172647134406682,.04463891465110636,5.455393452509234,216.5024664102322,11.7646085596295,,
"263699 (2008 HV11)",5.171185718068062,.06275868637052726,10.30338617851681,110.9130320855329,11.7596231692805,,
"263792 (2008 QX5)",5.297827676871528,.06028481361745542,20.44049450714502,282.1590831898093,12.1942457761784,,
"263794 (2008 QQ37)",5.094322868511806,.04883960577575215,5.863018310068431,.9177526676020162,11.498412948997,,
"263795 (2008 QP41)",5.225491658125249,.1016411279683596,1.557797997104137,168.1154861179662,11.9453516855828,,
"263796 (2008 QP42)",5.137642360440537,.0481289572830448,7.837100421363056,206.6981053111389,11.6453891512319,,
"263797 (2008 RK2)",5.201442752245193,.09202458978574375,6.771274948886886,206.2853599896566,11.8629837823412,,
"263799 (2008 RA10)",5.306811440741495,.03846944720326079,5.606589413852456,230.3675010031405,12.2252764156686,,
"263800 (2008 RQ16)",5.211772262958379,.02264823532447574,4.964516539419392,230.9282572187818,11.8983392522691,,
"263801 (2008 RU16)",5.138339321521408,.03960336285696933,6.290502702019707,223.144822567282,11.6477589127968,,
"263802 (2008 RG19)",5.206216680068509,.02047003104587687,7.684144071408892,335.307217388203,11.8793194483163,,
"263803 (2008 RK27)",5.177427409105372,.05819758715533659,7.278256515552997,259.0289326933308,11.7809206287314,,
"263804 (2008 RD31)",5.296092442632914,.09194874091249662,6.405000812085047,176.7384668576509,12.1882551679553,,
"263805 (2008 RP31)",5.228594330475061,.1226736580952504,11.53664266947904,179.5286822601012,11.9559922192769,,
"263806 (2008 RW37)",5.251944974918733,.06736654150132441,1.07004302538583,174.749799823334,12.0361738824061,,
"263807 (2008 RJ45)",5.262133273511843,.03238609813743187,3.826959898395013,25.3683226934487,12.0712144968864,,
"263808 (2008 RQ54)",5.178030397686941,.0316337532567775,5.277373052616534,232.1878631009459,11.7829787843236,,
"263809 (2008 RU55)",5.261204639565865,.1431739427650875,5.201555422966167,260.2967616640437,12.0680192400216,,
"263810 (2008 RD56)",5.15205005117493,.1270060735726791,4.921908542246971,244.1808339715527,11.6944099069277,,
"263811 (2008 RV99)",5.230523182606334,.01157900318177166,2.183903816734992,139.485773993384,11.962608758927,,
"263812 (2008 RW121)",5.145860835239784,.0635843558165589,9.678278899184326,200.5019122421946,11.673343296866,,
"263814 (2008 RS122)",5.226504506552017,.03213872558945466,10.75854147981925,159.6006828557589,11.9488248755835,,
"263815 (2008 RH125)",5.157445700789526,.05159843337866364,6.381530686966198,342.3040810376859,11.7127857346257,,
"263816 (2008 RV125)",5.145422158968503,.1249387599150173,7.309678268912644,215.9481548141946,11.6718506283685,,
"263817 (2008 RJ126)",5.173754263762982,.01946777616118761,4.438322769813398,13.30616832568436,11.7683858249507,,
"263818 (2008 RX126)",5.127670438920587,.108960591971529,10.99548810181892,196.347022450505,11.6115008817433,,
"263819 (2008 RR128)",5.377645510064929,.0323752190106055,2.767907233592809,321.2868079032672,12.4708615569957,,
"263821 (2008 SX41)",5.255665688804634,.09092120335023235,1.998480257908856,16.94474309018693,12.0489665973457,,
"263822 (2008 SO49)",5.291041728835935,.03978696769452454,7.038499318364833,195.1563426248144,12.1708240024121,,
"263823 (2008 SD78)",5.346250197184289,.06133728876875708,2.838060291694366,223.9540660975416,12.3618116210623,,
"263825 (2008 SM172)",5.190143415215994,.1271535615219413,21.15551187325196,278.2489349520192,11.8243490127682,,
"263826 (2008 SA180)",5.195994841148686,.07938814020564104,5.065415823202829,49.82699560931781,11.8443510034021,,
"263827 (2008 SR190)",5.25623872036049,.03726514802427052,4.830691749618087,250.3581340137449,12.0509372210538,,
"263828 (2008 SG191)",5.224916270115272,.06169136901412058,7.215054439165131,225.566622401956,11.9433787546007,,
"263829 (2008 SL222)",5.103712187413112,.03534506912821886,6.771733935977174,219.8130955670976,11.5302165860224,,
"263830 (2008 SK227)",5.242666719880784,.09121946339055968,8.847418145322106,225.729696775377,12.0042927350586,,
"263831 (2008 SR254)",5.159502681853966,.06082294854687388,12.05292184451368,269.2196848939319,11.7197936747961,,
"263832 (2008 SU279)",5.285648145062946,.0812827449201492,1.475992075668545,109.5511318449206,12.1522186983279,,
"263833 (2008 TJ53)",5.226232730383382,.07668529389777377,6.671892960047417,350.3303987591177,11.9478928864431,,
"263834 (2008 TS54)",5.148569448924829,.06708606679263784,4.204270049115792,17.24899237247983,11.682561211652,,
"263836 (2008 TU100)",5.238754461442522,.05564324027342279,.5854256072735055,294.4997965152203,11.9908582172508,,
"263837 (2008 TJ130)",5.167147588633532,.09704661359986631,4.215934565178364,279.9623208403502,11.745851392943,,
"263840 (2008 WG61)",5.313460783941374,.05281303943340048,26.77061020460868,290.1367242861249,12.2482607023597,,
"264048 (2009 RX33)",5.18090536638941,.04242638871287736,8.195197985100513,210.3763555763604,11.7927934419277,,
"264050 (2009 RJ52)",5.217409866606555,.1124995558025281,18.02295449716164,201.2207260647697,11.9176502238017,,
"264051 (2009 RD54)",5.316173688732417,.05520137764443414,2.362463162524546,132.5105401628867,12.2576423297493,,
"264053 (2009 RY62)",5.080183534549891,.05287520481094272,4.610599661121708,196.1395624298871,11.450575274918,,
"264055 (2009 SY5)",5.189928505577681,.01464085886696771,7.529408702496828,185.8155362134662,11.82361459946,,
"264057 (2009 SA26)",5.223331163309519,.1035484758390262,1.391480024417546,244.7459028604046,11.937944190468,,
"264059 (2009 SP39)",5.230811426817199,.07454072874268944,13.75113500498834,210.5983218921653,11.9635976275658,,
"264060 (2009 SO75)",5.294780599632836,.05656860752954831,6.040874428453225,129.9777618845059,12.1837268990759,,
"264065 (2009 SN136)",5.177687932803813,.1381504459533105,3.57847627957245,237.8291566827983,11.781809848622,,
"264066 (2009 SR136)",5.266565084696349,.1263406945081893,2.534979225088342,13.29613679079685,12.0864674189515,,
"264068 (2009 SQ148)",5.19270712992622,.1165688719333529,8.150766131267154,242.3446408136201,11.8331111985878,,
"264071 (2009 SW159)",5.303134833258297,.0819010068392107,7.007285566435749,2.869515743869581,12.2125739414975,,
"264073 (2009 SA184)",5.247123320739122,.1131704758107056,5.279645140480627,280.8507416029335,12.0196026083937,,
"264074 (2009 SF185)",5.152621629825322,.1261787156124469,7.526702188694658,243.8151045636092,11.6963560624445,,
"264075 (2009 ST185)",5.339421672748721,.01707989434820254,4.298108553425598,152.0966495923531,12.338135407924,,
"264076 (2009 SM198)",5.216570118203098,.1049368721288865,9.246708516196493,353.5792165358021,11.9147730993375,,
"264083 (2009 SM246)",5.158630914972095,.1140375350692763,7.396886994954368,54.4095241289645,11.7168234767845,,
"264084 (2009 SN246)",5.094231946472908,.05754832892580341,4.491524699738512,133.8794761474858,11.4981051197197,,
"264085 (2009 SF247)",5.181584792165029,.1151196477175638,4.44653254733768,238.6013780942345,11.7951132846802,,
"264086 (2009 SN249)",5.239343551370153,.02695120062385232,8.323284880324623,182.2826791903357,11.9928808046109,,
"264087 (2009 SL252)",5.16610336228235,.0983418779075384,4.804054440141678,118.0804471031911,11.742291002717,,
"264089 (2009 SJ256)",5.177569549519443,.08892942020256579,7.601908217563054,350.0436159390086,11.7814057798394,,
"264094 (2009 SS287)",5.198984090906621,.1615380297235469,7.625250117277964,250.4351394400642,11.8545735352316,,
"264100 (2009 SO301)",5.197240810874411,.1575002666244331,8.322043348773287,28.62289547938565,11.8486115698259,,
"264101 (2009 SN302)",5.292242429061638,.0869458947755771,6.458927440544354,234.9308989682326,12.1749671393145,,
"264103 (2009 SF306)",5.205118478172892,.127970900088788,8.013115632058692,167.9636244595098,11.8755609023497,,
"264109 (2009 SK339)",5.255703052732962,.1049121654595839,6.690741231555911,326.9268401108851,12.049095086547,,
"264110 (2009 SL339)",5.188918447188676,.07379889888774253,8.090639011538869,228.6580571461506,11.8201631183784,,
"264114 (2009 SK353)",5.218439593954166,.2048974121879972,5.124113369480271,215.1674311702573,11.9211785653036,,
"264116 (2009 SV355)",5.206817318797039,.1105765247434174,6.90816662143755,38.83630740848056,11.8813752747136,,
"264119 (2009 TT7)",5.312432936108165,.06162701188226055,26.06299315331015,39.65232094801571,12.2447068774926,,
"264120 (2009 TJ10)",5.143328289875635,.07418610115834604,11.66465340083806,275.6435284688994,11.6647267695171,,
"264121 (2009 TD16)",5.204913694315257,.1310825421853394,7.165548215581805,94.88014717480669,11.8748600827824,,
"264123 (2009 TG33)",5.125083897832849,.119288468499374,15.75980440847234,251.8442066990943,11.6027162386849,,
"264125 (2009 TE35)",5.256972390030041,.1016329027023525,8.450561378409052,61.56094399562668,12.0534604271279,,
"264130 (2009 TK46)",5.165956993052085,.03603516006532787,26.1855375068914,77.96475609995899,11.7417919714933,,
"264132 (2009 UC5)",5.202538589267785,.123150608017329,6.973431150687384,63.90085660495092,11.866732909879,,
"264133 (2009 UX15)",5.213300623545013,.09162144787476971,4.296924261568502,220.2743307182963,11.9035734465993,,
"264134 (2009 UZ21)",5.178328731857024,.08235320433121311,10.1026786872124,85.79517186095022,11.7839971201269,,
"264135 (2009 UX50)",5.250353740401032,.1526371562240082,9.968286328481232,221.0105029161409,12.0307042160261,,
"264138 (2009 UX77)",5.231939605851753,.0607972074822653,4.34029412337197,245.6668407337843,11.9674682912128,,
"264139 (2009 UP78)",5.133225135177583,.05293733529846167,7.622976811646643,25.16492117800824,11.6303737282515,,
"264141 (2009 UG87)",5.244946483105048,.1615584786623124,13.12611009062278,73.72677520458426,12.0121236505467,,
"264144 (2009 UJ91)",5.357988235367961,.03497081429893899,7.727140075960987,159.5882667936933,12.4025456949468,,
"264145 (2009 UY97)",5.22386825030575,.05313484100381977,6.220821375916858,66.18317316241954,11.9397855095047,,
"264147 (2009 UF132)",5.319076987955057,.05930573060528267,9.040471493518188,289.0513671103715,12.2676850213304,,
"264150 Dolops (2009 VT24)",5.168426304925055,.1049210643799797,4.280515259504538,19.43081438307275,11.7502117892154,,
"264153 (2009 VH80)",5.235852507470711,.1075448697419401,22.09471530322528,116.4963830972842,11.9808962788955,,
"264154 (2009 VA107)",5.277228889149337,.03713647030915673,17.83879656456976,237.7217597314104,12.123195232345,,
"264155 (2009 VJ109)",5.114755089497431,.02015172785031593,19.45067978499527,234.0829694659956,11.5676587156904,,
"264156 (2009 WV5)",5.277368741787765,.06645347208719091,8.445003249283145,95.19698322767807,12.1236771534748,,
"264157 (2009 YM)",5.236605564298627,.07736954407520526,9.47916161589853,230.0368454194969,11.9834811359381,,
"264164 (2010 AV106)",5.138250463283169,.05326050133039573,8.761423882100049,105.9999523755518,11.6474567738769,,
"264166 (2010 AA123)",5.28766968650655,.08675006687562087,6.312688537205194,305.0245604677035,12.1591909451922,,
"264387 (2000 DR89)",5.279508667759502,.06270477846353474,7.045130646428717,141.1586346607146,12.13105196544,,
"264770 (2002 FS40)",5.129373918728525,.06676036137816133,18.42611496597522,343.9346188465625,11.6172876030899,,
"265294 (2004 GO51)",5.085344662919881,.0393878880063147,6.339283092268013,44.60496376088705,11.468029239674,,
"266644 (2008 SP143)",5.182179151737054,.06131251956900755,7.739007157998854,60.07671842009987,11.7971428006871,,
"266647 (2008 SH229)",5.160235355315951,.09516187538804331,6.170325955222836,312.8554334587636,11.7222901615222,,
"266648 (2008 SX260)",5.262901367893896,.08502902863723642,6.815367485155,23.60779208616323,12.0738575799936,,
"266656 (2008 TG142)",5.225672207420189,.01434340064713803,6.85743455828505,33.85486935171809,11.9459707881272,,
"266662 (2008 UJ209)",5.126530518757969,.1024811437396864,1.266934210256842,290.9965627229361,11.6076291094216,,
"266736 (2009 SU3)",5.197489761193059,.2048030673829665,8.028328531784956,329.6536672273972,11.8494629112557,,
"266772 (2009 SW172)",5.166498314054247,.03027383994452766,6.702825690945367,238.3446115967056,11.7436375864811,,
"266779 (2009 SO217)",5.219112995005152,.1387254818624961,6.848047983487714,355.5658971933814,11.9234861496891,,
"266791 (2009 SA271)",5.200029302286891,.1709511700794266,6.222114485929828,345.0688286770949,11.8581486061539,,
"266808 (2009 SN355)",5.141676681680778,.09281064087740899,6.872866613279928,209.5528769564435,11.6591086141519,,
"266813 (2009 SW363)",5.198090048493522,.1071606063924384,7.264708095081209,46.88675386866168,11.8515158121199,,
"266851 (2009 UK79)",5.160784730733465,.04524401066615686,3.634652964122893,325.0337044680217,11.7241622009767,,
"266869 (2009 UZ151)",5.23368311471509,.1338228664054807,18.6313351254523,270.8192135574967,11.9734509076492,,
"266898 (2009 WY105)",5.250218431802077,.08668770594080313,7.776544354863575,318.201551326538,12.0302391481494,,
"266953 (2010 UC27)",5.24005577742094,.04204315639163912,9.157770980594339,233.9748135690429,11.9953263206358,,
"266962 (2010 VG48)",5.172783652527893,.08264994184108862,5.230753744972721,57.60922494127949,11.7650743055462,,
"266965 (2010 VB58)",5.180167675716303,.1298648610191838,19.28498804711374,71.07267394579907,11.7902748307664,,
"266979 (2010 WC16)",5.135596787723973,.07808825413013464,9.277543505758677,235.7037749589588,11.638434856634,,
"266982 (2010 WL62)",5.185720493946626,.08660298400364205,6.846241482123443,86.840616955793,11.8092375744644,,
